Error,Experiments,Learning Rate,LR Decay,Tolerance,Gradient,Hyperparameters
3.6674865E-24,262,0.7516178,0.99411285,1.4174172E-12,0.11586401,10
3.6564196E-24,263,0.7514449,0.9941136,1.418202E-12,0.12015917,10
3.9901843E-24,265,0.7517377,0.99411607,1.4162006E-12,0.1226481,10
3.7406084E-24,259,0.7519301,0.99412364,1.4176961E-12,0.11382708,10
3.655731E-24,263,0.75204086,0.9941146,1.4158125E-12,0.11696961,10
3.6739607E-24,267,0.7517276,0.99411297,1.416372E-12,0.11861,10
3.9738746E-24,266,0.75185716,0.9941161,1.4154545E-12,0.12086958,10
3.6691617E-24,261,0.7518091,0.9941138,1.4178948E-12,0.118353985,10
3.6570294E-24,266,0.75165904,0.9941148,1.4158192E-12,0.11563101,10
3.997542E-24,260,0.75199217,0.99412125,1.4168904E-12,0.12274923,10
4.057858E-24,258,0.7516189,0.9941135,1.4153145E-12,0.12291015,10
3.641313E-24,268,0.7516567,0.99411935,1.4175549E-12,0.11676591,10
3.7328086E-24,258,0.7514351,0.9941174,1.4168555E-12,0.11854808,10
3.6729115E-24,267,0.75165606,0.9941171,1.4160653E-12,0.11739463,10
3.6917184E-24,260,0.75169,0.9941124,1.4169282E-12,0.11756253,10
3.645876E-24,264,0.751916,0.9941207,1.4162182E-12,0.11846473,10
3.7175717E-24,259,0.75168943,0.9941238,1.4155815E-12,0.11608602,10
3.7064373E-24,259,0.7517387,0.9941085,1.4183079E-12,0.118091315,10
3.7036633E-24,259,0.7515634,0.99412245,1.41616E-12,0.12288291,10
3.6397123E-24,268,0.7517031,0.994111,1.4174808E-12,0.11441419,10
3.6324343E-24,268,0.75144446,0.99412173,1.4158194E-12,0.11416064,10
4.059279E-24,258,0.75186586,0.9941063,1.4175908E-12,0.120693654,10
3.963192E-24,266,0.75190175,0.9941172,1.4177612E-12,0.12045266,10
3.7044107E-24,259,0.75143343,0.99411774,1.4176891E-12,0.12163035,10
3.6962267E-24,269,0.7514142,0.99411684,1.4161319E-12,0.115989245,10
3.6375118E-24,268,0.75150716,0.9941226,1.4165376E-12,0.11431233,10
3.6783606E-24,262,0.75187075,0.9941132,1.4181637E-12,0.11392928,10
3.6627873E-24,263,0.7520277,0.9941148,1.4159067E-12,0.114446685,10
3.6589605E-24,263,0.7514831,0.9941191,1.4181038E-12,0.12165705,10
3.6955542E-24,260,0.7519451,0.9941037,1.4176127E-12,0.11321198,10
3.6932204E-24,259,0.7516454,0.99411136,1.4152772E-12,0.11672023,10
3.6527715E-24,261,0.7514279,0.9941185,1.4153887E-12,0.12047997,10
3.7349834E-24,258,0.7516642,0.9941138,1.4161883E-12,0.1152551,10
3.6510372E-24,264,0.7517323,0.99410903,1.4177866E-12,0.113073096,10
3.618627E-24,265,0.75183284,0.9941069,1.4181219E-12,0.11945918,10
3.677973E-24,261,0.7515358,0.9941159,1.4173758E-12,0.11334119,10
3.634727E-24,264,0.7516086,0.9941106,1.4159754E-12,0.11610407,10
3.6760027E-24,263,0.75176424,0.99412304,1.4167258E-12,0.11401409,10
3.6336953E-24,265,0.7516719,0.9941186,1.4178474E-12,0.1179781,10
3.986789E-24,264,0.7519141,0.9941173,1.416028E-12,0.122443296,10
3.646663E-24,268,0.7513925,0.994119,1.4173703E-12,0.12306914,10
3.6657857E-24,266,0.751593,0.994124,1.417906E-12,0.121262066,10
3.749771E-24,258,0.75204676,0.99412245,1.4163985E-12,0.11715181,10
3.7412734E-24,258,0.75199604,0.99412155,1.415821E-12,0.118442535,10
3.7257384E-24,258,0.751813,0.9941074,1.4170714E-12,0.11768779,10
3.6376585E-24,268,0.7518572,0.9941094,1.4169529E-12,0.11322572,10
3.6521858E-24,266,0.7518555,0.99410903,1.4153936E-12,0.1148671,10
3.71857E-24,259,0.7514678,0.99411994,1.4173252E-12,0.11477335,10
3.734638E-24,258,0.7519974,0.9941061,1.4170014E-12,0.114287406,10
3.641612E-24,268,0.751673,0.99411285,1.4172604E-12,0.119204216,10
3.642485E-24,268,0.75190556,0.9941232,1.41687E-12,0.11997633,10
3.730626E-24,259,0.75203717,0.9941235,1.4173758E-12,0.118131556,10
3.713108E-24,269,0.75179076,0.9941143,1.4182207E-12,0.113132976,10
3.6568215E-24,264,0.7517448,0.99412185,1.4178392E-12,0.11723601,10
3.635764E-24,264,0.7515214,0.99411684,1.4171055E-12,0.12167024,10
3.690593E-24,269,0.75185716,0.99410546,1.4152185E-12,0.11509281,10
3.690721E-24,260,0.7517844,0.9941143,1.4164353E-12,0.11877309,10
3.7447633E-24,258,0.7519276,0.9941155,1.4176868E-12,0.1175017,10
3.6537643E-24,268,0.75189805,0.994121,1.4184274E-12,0.12101083,10
3.9543526E-24,266,0.7520158,0.9941242,1.4179632E-12,0.122045144,10
3.68804E-24,260,0.75186116,0.9941091,1.4159156E-12,0.11537362,10
3.6611958E-24,263,0.75182784,0.9941158,1.4179806E-12,0.119884536,10
3.691942E-24,260,0.75173146,0.99410844,1.4167448E-12,0.114217386,10
3.6461766E-24,268,0.7519933,0.9941104,1.4181587E-12,0.11648553,10
3.6971165E-24,269,0.7520479,0.9941078,1.4159456E-12,0.11437142,10
3.653258E-24,263,0.7516066,0.9941121,1.4174658E-12,0.1198591,10
3.99715E-24,260,0.7519437,0.9941199,1.4155002E-12,0.12249281,10
3.6839966E-24,260,0.75163835,0.99411255,1.4163115E-12,0.11995644,10
3.7159987E-24,259,0.75171024,0.9941183,1.4168784E-12,0.1170349,10
4.0289986E-24,261,0.7519144,0.9941053,1.4159408E-12,0.12078219,10
3.646407E-24,266,0.7514377,0.99411905,1.4152816E-12,0.12048187,10
3.7386197E-24,258,0.75158864,0.99411184,1.4169448E-12,0.11385534,10
3.6969812E-24,260,0.75164413,0.99411553,1.4179931E-12,0.11929661,10
3.6407623E-24,265,0.7519428,0.99411327,1.4177505E-12,0.11352553,10
3.989966E-24,263,0.75174004,0.99411446,1.4168551E-12,0.12204102,10
3.7068282E-24,259,0.75161535,0.99411213,1.4168368E-12,0.115257315,10
3.7045366E-24,259,0.751879,0.9941103,1.4163701E-12,0.11658746,10
3.6435785E-24,264,0.7520013,0.99410814,1.4169655E-12,0.11469095,10
4.0043755E-24,266,0.7515768,0.9941136,1.4159124E-12,0.12244917,10
3.675417E-24,260,0.7518258,0.9941085,1.4151702E-12,0.11938668,10
3.97657E-24,264,0.7514898,0.99411964,1.4156161E-12,0.1228325,10
3.6419992E-24,264,0.7515831,0.99412155,1.4165426E-12,0.11975131,10
3.938343E-24,265,0.75165564,0.9941232,1.4178882E-12,0.122804604,10
3.684961E-24,267,0.75175005,0.99412054,1.4176488E-12,0.11992784,10
3.6066843E-24,265,0.75152385,0.9941131,1.4158854E-12,0.12258615,10
3.6982245E-24,269,0.7516198,0.99411464,1.4161878E-12,0.11544011,10
3.6851483E-24,267,0.7517722,0.9941228,1.4173997E-12,0.11677935,10
3.691015E-24,259,0.75159687,0.99411297,1.4154739E-12,0.120173395,10
3.7003663E-24,259,0.7519415,0.9941039,1.4175261E-12,0.117478006,10
3.729689E-24,258,0.75144035,0.9941173,1.4161545E-12,0.117990956,10
3.6568188E-24,266,0.75181496,0.9941167,1.415597E-12,0.11720976,10
4.0062554E-24,262,0.7515956,0.99411684,1.4155547E-12,0.12326053,10
3.6491794E-24,264,0.7520248,0.99411607,1.4160355E-12,0.11464021,10
3.712792E-24,259,0.75198233,0.9941102,1.4184208E-12,0.11909893,10
3.666515E-24,261,0.7515186,0.99411756,1.4163062E-12,0.11680194,10
4.0090235E-24,259,0.75170004,0.99411774,1.4151487E-12,0.12253771,10
3.6347543E-24,268,0.75187844,0.99411386,1.4157361E-12,0.11332523,10
3.973308E-24,263,0.75191253,0.9941138,1.4155164E-12,0.12088964,10
3.6693017E-24,266,0.75158316,0.99411875,1.4171178E-12,0.11543824,10
3.673362E-24,267,0.7519893,0.994107,1.4161795E-12,0.11620298,10
3.6527597E-24,264,0.75154805,0.9941203,1.4170332E-12,0.11589082,10
3.6053117E-24,265,0.7519747,0.99410564,1.4152597E-12,0.11880124,10
4.0165717E-24,266,0.7519405,0.994106,1.4158118E-12,0.12062196,10
3.612311E-24,265,0.7513969,0.9941207,1.4153574E-12,0.122046344,10
3.6579417E-24,261,0.7514887,0.994114,1.4165748E-12,0.11901258,10
3.6584982E-24,262,0.7517661,0.9941113,1.4169578E-12,0.11980761,10
3.6262224E-24,265,0.7517145,0.994113,1.4168139E-12,0.11531663,10
3.696923E-24,269,0.7517542,0.994114,1.4163297E-12,0.11500229,10
3.6872897E-24,260,0.7516273,0.99411505,1.4170139E-12,0.1215117,10
3.6999028E-24,260,0.75146586,0.99411595,1.4173036E-12,0.11474883,10
3.6622106E-24,266,0.7518234,0.9941189,1.4174867E-12,0.12014466,10
3.7056082E-24,259,0.75144774,0.9941234,1.4164888E-12,0.12200213,10
4.0187694E-24,262,0.7518559,0.9941102,1.4159664E-12,0.12180878,10
3.689053E-24,269,0.75142056,0.9941159,1.415627E-12,0.120676935,10
3.7374936E-24,258,0.7517577,0.99411994,1.4168736E-12,0.12031153,10
3.6376636E-24,268,0.7514165,0.99411464,1.4174044E-12,0.11492284,10
3.6771343E-24,262,0.7516422,0.9941102,1.4182969E-12,0.113385424,10
3.7529142E-24,258,0.7518628,0.9941191,1.4172317E-12,0.11507165,10
3.6412423E-24,264,0.7517235,0.994109,1.4173041E-12,0.115708336,10
3.6340952E-24,265,0.75147545,0.99411994,1.4180234E-12,0.11797627,10
3.9946035E-24,261,0.75204086,0.9941139,1.4157125E-12,0.12113575,10
3.7466953E-24,258,0.75147045,0.9941236,1.4160003E-12,0.11601249,10
3.6983807E-24,269,0.7516041,0.9941151,1.4156551E-12,0.11349736,10
3.7003225E-24,269,0.7519259,0.9941082,1.4169104E-12,0.11597817,10
3.69904E-24,259,0.7517892,0.99411017,1.4164839E-12,0.11912351,10
3.631569E-24,264,0.75152427,0.99412304,1.4151797E-12,0.122823805,10
3.670236E-24,261,0.7518967,0.99410975,1.4180794E-12,0.11699281,10
3.6737047E-24,263,0.751439,0.9941227,1.41797E-12,0.11649466,10
3.7038858E-24,260,0.7519118,0.9941207,1.416485E-12,0.11825358,10
3.6664334E-24,263,0.75144994,0.99412,1.4162328E-12,0.11412659,10
3.6939512E-24,269,0.75149375,0.99411744,1.4158555E-12,0.12233945,10
4.036485E-24,258,0.75181836,0.9941158,1.4155445E-12,0.12204886,10
3.7494614E-24,258,0.751697,0.99411607,1.4173672E-12,0.11410821,10
3.684002E-24,260,0.7515433,0.99411404,1.4154667E-12,0.116702504,10
3.6998476E-24,269,0.7520259,0.9941062,1.4169428E-12,0.11487218,10
3.960895E-24,260,0.7520502,0.9941241,1.416413E-12,0.121650174,10
3.6826678E-24,262,0.75203824,0.9941143,1.4180949E-12,0.113419026,10
3.7079216E-24,259,0.7516906,0.99411243,1.418402E-12,0.121203855,10
3.659889E-24,262,0.75190175,0.9941221,1.4154294E-12,0.12044111,10
3.631622E-24,268,0.7514254,0.99411476,1.4159521E-12,0.11919586,10
3.735633E-24,258,0.75159353,0.99412286,1.4171535E-12,0.12222054,10
3.6782833E-24,263,0.75174135,0.99412316,1.4176057E-12,0.115094215,10
3.641707E-24,268,0.75161725,0.99412394,1.4168826E-12,0.120225556,10
3.971734E-24,260,0.75188535,0.9941201,1.4180263E-12,0.12107375,10
3.67328E-24,263,0.7517718,0.9941142,1.4176436E-12,0.11325714,10
3.7497923E-24,258,0.7515127,0.99411786,1.4180919E-12,0.11567076,10
3.6434133E-24,265,0.7516596,0.9941216,1.4174905E-12,0.11490847,10
3.661211E-24,263,0.75139374,0.994116,1.417205E-12,0.11640196,10
4.0468793E-24,260,0.7516426,0.9941097,1.4156653E-12,0.12203426,10
3.693983E-24,260,0.7518194,0.99410605,1.4177409E-12,0.114415914,10
3.6694184E-24,262,0.75145316,0.9941143,1.4170237E-12,0.11470462,10
3.6693573E-24,263,0.75150526,0.9941182,1.417482E-12,0.114875905,10
3.6832326E-24,267,0.7519889,0.99410677,1.418333E-12,0.11362248,10
3.6782778E-24,261,0.7517717,0.99411386,1.4181688E-12,0.115156785,10
3.6566156E-24,264,0.7520082,0.99411434,1.4183265E-12,0.11557117,10
3.6303438E-24,264,0.75143456,0.9941139,1.415565E-12,0.118226446,10
3.6474932E-24,266,0.7515734,0.9941128,1.4162841E-12,0.1203427,10
3.7345918E-24,258,0.7515508,0.9941213,1.417258E-12,0.12156283,10
3.701477E-24,269,0.7516706,0.99411327,1.4172531E-12,0.116516896,10
3.6694705E-24,266,0.7518052,0.99411315,1.4179413E-12,0.114595875,10
3.6684813E-24,261,0.75139815,0.9941228,1.4180691E-12,0.12270751,10
3.640454E-24,268,0.751763,0.99412423,1.4170303E-12,0.11734217,10
3.6683933E-24,263,0.7518485,0.99411577,1.4179143E-12,0.116075605,10
3.6603217E-24,262,0.75201267,0.99410707,1.4163706E-12,0.1152382,10
3.6409433E-24,263,0.751844,0.9941072,1.4152963E-12,0.11903604,10
3.6743784E-24,261,0.751922,0.994115,1.4174559E-12,0.11660282,10
3.6537414E-24,266,0.75170755,0.994114,1.4157408E-12,0.1169321,10
3.831961E-24,280,0.75138754,0.9941172,1.4156868E-12,0.12615123,10
3.7121353E-24,276,0.75140154,0.9941172,1.4141056E-12,0.113533355,10
3.705989E-24,282,0.7521943,0.99410343,1.4181119E-12,0.117400385,10
3.798607E-24,253,0.75202173,0.99410677,1.417163E-12,0.11630321,10
3.6607615E-24,285,0.7518277,0.99410975,1.4168057E-12,0.12078749,10
3.7076494E-24,271,0.7520494,0.99410605,1.4143774E-12,0.118543155,10
3.73818E-24,274,0.75138646,0.99411476,1.4180056E-12,0.11364514,10
3.669546E-24,262,0.7515035,0.9941129,1.4174649E-12,0.1154401,10
3.7839394E-24,283,0.7518271,0.9941102,1.4181337E-12,0.12077298,10
4.0498076E-24,259,0.7518668,0.9941059,1.4163811E-12,0.120669484,10
3.750989E-24,275,0.752174,0.9941158,1.4181323E-12,0.1169354,10
3.6694563E-24,257,0.75162345,0.99411595,1.4133501E-12,0.11335416,10
3.7042873E-24,269,0.75190574,0.99411744,1.4171776E-12,0.11636067,10
3.6609074E-24,266,0.7519805,0.99411106,1.4170078E-12,0.11637733,10
3.7354295E-24,273,0.75214785,0.9941124,1.4182574E-12,0.113079056,10
3.7268345E-24,273,0.75129026,0.9941169,1.4181934E-12,0.1201094,10
3.6967474E-24,259,0.7519543,0.9941098,1.4137983E-12,0.11408243,10
3.793572E-24,252,0.75211394,0.9941038,1.4133104E-12,0.1181791,10
3.7355325E-24,255,0.75166065,0.9941124,1.4151811E-12,0.1275376,10
3.6785842E-24,260,0.7518486,0.99411047,1.4143898E-12,0.11709849,10
4.0593753E-24,266,0.7518013,0.99410933,1.4136833E-12,0.12431115,10
3.717492E-24,270,0.75199133,0.9941088,1.4184331E-12,0.11335536,10
3.7608253E-24,248,0.75133234,0.9941172,1.4181967E-12,0.12102185,10
3.7076545E-24,276,0.75186443,0.9941088,1.4142682E-12,0.11689416,10
3.731325E-24,276,0.7521009,0.9941022,1.4186412E-12,0.11551643,10
4.0054314E-24,259,0.7517444,0.99411654,1.4138548E-12,0.12213421,10
3.6977713E-24,269,0.7520226,0.9941121,1.4169853E-12,0.11737478,10
3.9527765E-24,262,0.7521014,0.9941163,1.4172145E-12,0.11971709,10
3.7144297E-24,282,0.7515172,0.99411476,1.4188968E-12,0.11969245,10
3.7490027E-24,251,0.75191087,0.99410784,1.41552E-12,0.120397866,10
3.6860062E-24,277,0.7519081,0.99411076,1.4136305E-12,0.119512424,10
3.821689E-24,284,0.7517521,0.9941137,1.414065E-12,0.114056036,10
3.7249294E-24,271,0.75125974,0.99411726,1.417392E-12,0.114181586,10
4.042602E-24,264,0.7515119,0.9941141,1.4161354E-12,0.124993734,10
3.8730163E-24,278,0.7516424,0.99411273,1.413998E-12,0.12522545,10
3.9820097E-24,263,0.7516802,0.99411,1.4140416E-12,0.12090451,10
3.7796255E-24,253,0.7520236,0.99411535,1.4154727E-12,0.11686402,10
4.1212425E-24,261,0.75165653,0.9941109,1.417714E-12,0.12649986,10
3.7049657E-24,269,0.75187534,0.99410945,1.4173021E-12,0.11401277,10
3.742683E-24,253,0.7515142,0.9941144,1.4151314E-12,0.12411042,10
3.715234E-24,273,0.7516154,0.9941112,1.4153802E-12,0.11449183,10
3.677163E-24,267,0.75198877,0.99411184,1.4166417E-12,0.11401177,10
3.693533E-24,284,0.75173056,0.99411654,1.4168133E-12,0.11916447,10
3.6653105E-24,262,0.75204974,0.9941161,1.4148907E-12,0.11462556,10
3.6860776E-24,260,0.7517296,0.99411035,1.4174609E-12,0.12081946,10
3.7309397E-24,276,0.75202775,0.99411076,1.4175724E-12,0.11322615,10
3.6807954E-24,261,0.751411,0.99411654,1.417605E-12,0.1131545,10
3.786012E-24,248,0.75209934,0.99410725,1.417796E-12,0.11870495,10
3.7459384E-24,252,0.7517593,0.9941113,1.41754E-12,0.12161421,10
3.794127E-24,248,0.751871,0.9941173,1.4175025E-12,0.123042986,10
3.717642E-24,272,0.75186604,0.99411,1.4159048E-12,0.1147621,10
3.8015704E-24,279,0.7520893,0.9941083,1.4179593E-12,0.11414541,10
3.6552225E-24,262,0.75211555,0.99410313,1.4161424E-12,0.11638237,10
3.8300885E-24,255,0.7521258,0.9941024,1.4173304E-12,0.1174527,10
3.6398425E-24,266,0.75186193,0.99410874,1.4141273E-12,0.11691692,10
3.9998794E-24,266,0.7518022,0.99411505,1.4173917E-12,0.12242021,10
3.692484E-24,259,0.75203925,0.9941072,1.4143207E-12,0.115928866,10
3.6342483E-24,265,0.7520685,0.9941156,1.4157809E-12,0.11347968,10
3.7800814E-24,256,0.7518806,0.994109,1.4135916E-12,0.11757138,10
3.743661E-24,250,0.75147194,0.9941131,1.4149937E-12,0.114783466,10
3.8114785E-24,280,0.75189614,0.9941053,1.4169995E-12,0.121200494,10
3.7803197E-24,252,0.7521006,0.9941018,1.4164476E-12,0.11319854,10
3.7133852E-24,274,0.75141406,0.99411386,1.4142474E-12,0.12229339,10
3.7913874E-24,280,0.751629,0.9941141,1.4140824E-12,0.11364828,10
3.822225E-24,284,0.7518176,0.9941084,1.4154631E-12,0.11368087,10
3.725737E-24,275,0.7518456,0.99410975,1.4140993E-12,0.119191065,10
3.7419637E-24,252,0.75192654,0.9941171,1.4182503E-12,0.1212435,10
3.9970513E-24,265,0.7518303,0.99411553,1.4186899E-12,0.12284895,10
3.719599E-24,276,0.75148356,0.9941143,1.4164846E-12,0.12263319,10
3.6590615E-24,263,0.7520606,0.99411136,1.4152145E-12,0.113345385,10
4.0238746E-24,257,0.7518635,0.9941063,1.4164634E-12,0.12069784,10
3.685747E-24,260,0.7514849,0.9941157,1.4158129E-12,0.11795653,10
3.7276766E-24,271,0.75204813,0.99410987,1.4183147E-12,0.11884028,10
3.6412076E-24,268,0.7518269,0.99410605,1.4168223E-12,0.119222604,10
3.775517E-24,283,0.75200266,0.9941101,1.4169798E-12,0.12007398,10
3.7971366E-24,252,0.7516632,0.9941104,1.4179006E-12,0.1273977,10
3.7695415E-24,256,0.75203234,0.99411315,1.4136201E-12,0.11557752,10
3.7440636E-24,275,0.75143534,0.9941135,1.4181513E-12,0.120169364,10
3.7260137E-24,271,0.7516891,0.99411076,1.4184295E-12,0.11693421,10
3.7358985E-24,258,0.7519315,0.9941171,1.4154095E-12,0.116625704,10
3.6229683E-24,264,0.7513491,0.9941169,1.4144254E-12,0.12022537,10
4.0672954E-24,266,0.75147647,0.9941134,1.4147485E-12,0.1253316,10
3.7368144E-24,255,0.75165904,0.9941169,1.4185457E-12,0.12635215,10
3.8089052E-24,253,0.75171053,0.9941142,1.416959E-12,0.12170701,10
3.7337942E-24,275,0.7516628,0.9941171,1.4153127E-12,0.115184724,10
4.1168513E-24,260,0.7515803,0.99411446,1.4172795E-12,0.12648866,10
4.0341242E-24,260,0.75177175,0.9941082,1.4151843E-12,0.121851504,10
3.755024E-24,251,0.75144184,0.9941145,1.4161394E-12,0.12526768,10
3.9980307E-24,257,0.7520027,0.99411297,1.4159539E-12,0.12198669,10
4.0736044E-24,258,0.75200284,0.9941078,1.4165118E-12,0.12146669,10
3.757671E-24,250,0.75205904,0.994102,1.4152193E-12,0.113717124,10
3.7185396E-24,259,0.75219,0.9941123,1.4178051E-12,0.11818972,10
3.745946E-24,275,0.7515494,0.9941143,1.4178397E-12,0.122502275,10
3.8011318E-24,256,0.7520316,0.9941049,1.4175091E-12,0.11568536,10
3.7731576E-24,249,0.75144994,0.99411654,1.4178078E-12,0.121900976,10
4.163115E-24,277,0.75173897,0.9941093,1.4188861E-12,0.12585185,10
3.7243054E-24,277,0.7519007,0.99411416,1.4172053E-12,0.11605487,10
3.7245997E-24,280,0.7520777,0.9941017,1.4157284E-12,0.11436336,10
3.7194452E-24,280,0.751443,0.99411464,1.4166364E-12,0.120210946,10
4.048581E-24,266,0.7518429,0.9941138,1.4172151E-12,0.123969324,10
3.7785372E-24,254,0.75181115,0.9941173,1.4167011E-12,0.11324555,10
3.7222887E-24,273,0.75185114,0.9941083,1.4167077E-12,0.11834397,10
3.800446E-24,278,0.75212693,0.9941142,1.4184047E-12,0.11699544,10
3.7354445E-24,279,0.7521152,0.9941016,1.415888E-12,0.11424955,10
3.8271346E-24,282,0.7517289,0.99411416,1.4178035E-12,0.124688745,10
3.7651037E-24,249,0.7516552,0.9941159,1.4168796E-12,0.11896307,10
3.7289597E-24,258,0.75196606,0.9941125,1.4168731E-12,0.11952551,10
3.696378E-24,255,0.7519924,0.9941132,1.4154139E-12,0.12004042,10
3.678209E-24,257,0.75163555,0.99411434,1.4165765E-12,0.1181172,10
3.6899036E-24,285,0.7519872,0.9941119,1.4162599E-12,0.11494852,10
3.7182E-24,274,0.75196236,0.9941139,1.4138078E-12,0.11506428,10
3.7090086E-24,269,0.7519983,0.9941091,1.4182376E-12,0.11443078,10
3.7534897E-24,285,0.75145686,0.9941158,1.4138943E-12,0.12292659,10
3.704765E-24,273,0.7518002,0.9941066,1.413513E-12,0.11941675,10
3.7313452E-24,275,0.7520105,0.9941129,1.4148807E-12,0.117192045,10
4.088598E-24,277,0.751349,0.9941159,1.4157492E-12,0.12604943,10
3.780334E-24,256,0.75178415,0.9941081,1.4144596E-12,0.11681611,10
3.717693E-24,272,0.75177467,0.99410695,1.4165485E-12,0.113720946,10
3.713354E-24,270,0.75147885,0.99411726,1.4186007E-12,0.120118946,10
3.6701888E-24,261,0.752136,0.994117,1.4145321E-12,0.11323765,10
3.705948E-24,269,0.75164616,0.9941125,1.4184493E-12,0.11891671,10
3.670574E-24,285,0.75179374,0.9941168,1.4165278E-12,0.12081412,10
4.054453E-24,259,0.7518954,0.9941107,1.4150389E-12,0.12248399,10
3.815345E-24,281,0.75141394,0.9941151,1.4157405E-12,0.11353556,10
4.095547E-24,263,0.75177366,0.99410725,1.4149055E-12,0.12519516,10
3.835983E-24,284,0.75152403,0.99411577,1.4162556E-12,0.1266173,10
3.708786E-24,272,0.7521381,0.99410164,1.4149056E-12,0.113435656,10
3.68478E-24,284,0.7520501,0.9941025,1.4180648E-12,0.117460325,10
3.8100416E-24,254,0.7519383,0.9941161,1.4185507E-12,0.11839937,10
3.8170305E-24,253,0.7518565,0.9941092,1.4179476E-12,0.11984619,10
3.7796653E-24,251,0.75194776,0.99411076,1.4172798E-12,0.11407711,10
3.770758E-24,249,0.75178754,0.99411714,1.4168236E-12,0.12087328,10
3.6577437E-24,267,0.7515265,0.99411523,1.4133555E-12,0.11396975,10
3.7080296E-24,269,0.7518643,0.9941092,1.4185652E-12,0.11936598,10
3.7413996E-24,275,0.75203425,0.9941086,1.4170821E-12,0.11398593,10
3.980788E-24,261,0.7519498,0.99411625,1.4149102E-12,0.12227911,10
3.8214288E-24,249,0.75165015,0.9941148,1.4183673E-12,0.12734641,10
3.7041453E-24,248,0.75140357,0.9941157,1.4155475E-12,0.11392398,10
3.62057E-24,265,0.75140387,0.9941146,1.4150148E-12,0.113918655,10
3.788346E-24,253,0.75181997,0.9941138,1.4179977E-12,0.11589376,10
3.7725746E-24,250,0.75208306,0.9941172,1.4179761E-12,0.12173718,10
3.752691E-24,253,0.75163627,0.99411315,1.4188743E-12,0.122911,10
3.7798953E-24,278,0.7517824,0.99410987,1.418845E-12,0.11979792,10
3.7736037E-24,280,0.75160885,0.99411714,1.4143349E-12,0.121877,10
3.6432795E-24,264,0.75192404,0.9941101,1.416724E-12,0.11506748,10
3.6362212E-24,265,0.7517338,0.99411225,1.4182786E-12,0.114545055,10
3.6686572E-24,262,0.75150603,0.99411565,1.4188428E-12,0.120213784,10
3.8133217E-24,252,0.75206,0.99410474,1.4176438E-12,0.11858817,10
